run_id,cond,task,seed,turn,tool,category,target,run_success,recovery_ok
20260818-16:23:02_structured_libero_spatial_task_t9_s4_r1,structured,9,4,1,read_text_file,memory,MEMORY.md,True,
20260818-16:23:02_structured_libero_spatial_task_t9_s4_r1,structured,9,4,3,list_dir,other,libero,True,
20260818-16:23:02_structured_libero_spatial_task_t9_s4_r1,structured,9,4,4,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:23:02_structured_libero_spatial_task_t9_s4_r1,structured,9,4,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:23:02_structured_libero_spatial_task_t9_s4_r1,structured,9,4,4,read_text_file,guides,env_calibration.md,True,
20260818-16:23:02_structured_libero_spatial_task_t9_s4_r1,structured,9,4,4,list_dir,prior_results,results_spatial_task_pert,True,
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,2,1,read_text_file,memory,MEMORY.md,True,
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,2,3,list_dir,prior_results,results_spatial_pert,True,
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,2,4,read_text_file,prior_results,spatial_t9_s0.json,True,
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,2,4,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,2,5,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,2,6,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,2,7,read_text_file,guides,env_calibration.md,True,
20260818-16:25:37_structured_libero_spatial_task_t9_s5_r1,structured,9,5,1,read_text_file,memory,MEMORY.md,True,
20260818-16:25:37_structured_libero_spatial_task_t9_s5_r1,structured,9,5,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:25:37_structured_libero_spatial_task_t9_s5_r1,structured,9,5,2,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,1,read_text_file,memory,MEMORY.md,False,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,5,read_text_file,guides,env_calibration.md,False,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,6,list_dir,prior_results,results_spatial_pert,False,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,7,read_text_file,prior_results,spatial_t9_s0.json,False,
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,3,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260818-16:20:31_structured_libero_spatial_task_t9_s1_r1,structured,9,1,1,read_text_file,memory,MEMORY.md,False,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,1,read_text_file,memory,MEMORY.md,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,3,read_text_file,guides,env_calibration.md,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,3,list_dir,prior_results,results_spatial_pert,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,5,read_text_file,guides,env_calibration.md,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,6,list_dir,prior_results,results_spatial_pert,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,7,read_text_file,prior_results,spatial_t9_s0.json,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,9,list_dir,other,memory,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,10,list_dir,memory,rules,True,
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,6,11,read_text_file,memory,P_look.json,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,1,read_text_file,memory,MEMORY.md,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,3,read_text_file,guides,env_calibration.md,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,5,read_text_file,guides,env_calibration.md,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,6,list_dir,prior_results,results_spatial_pert,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,7,read_text_file,prior_results,spatial_t9_s0.json,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,7,read_text_file,memory,P_look.json,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,8,read_text_file,memory,P_look.json,True,
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,9,8,read_text_file,memory,GLOBAL.json,True,
20260818-16:30:14_structured_libero_spatial_task_t9_s8_r1,structured,9,8,1,read_text_file,memory,MEMORY.md,False,
20260818-16:30:14_structured_libero_spatial_task_t9_s8_r1,structured,9,8,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:34:28_baseline_libero_spatial_task_t7_s2_r2,baseline,7,2,1,read_text_file,memory,MEMORY.md,True,
20260818-16:34:28_baseline_libero_spatial_task_t7_s2_r2,baseline,7,2,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:34:28_baseline_libero_spatial_task_t7_s2_r2,baseline,7,2,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:34:28_baseline_libero_spatial_task_t7_s2_r2,baseline,7,2,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:34:28_baseline_libero_spatial_task_t7_s2_r2,baseline,7,2,4,read_text_file,guides,env_calibration.md,True,
20260818-16:34:28_baseline_libero_spatial_task_t7_s2_r2,baseline,7,2,5,list_dir,prior_results,results_spatial_pert,True,
20260818-16:34:28_baseline_libero_spatial_task_t7_s2_r2,baseline,7,2,6,read_text_file,prior_results,spatial_t7_s0.json,True,
20260818-16:34:28_baseline_libero_spatial_task_t7_s2_r2,baseline,7,2,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260818-16:28:06_structured_libero_spatial_task_t9_s7_r1,structured,9,7,1,read_text_file,memory,MEMORY.md,True,
20260818-16:28:06_structured_libero_spatial_task_t9_s7_r1,structured,9,7,3,list_dir,prior_results,results_spatial_pert,True,
20260818-16:28:06_structured_libero_spatial_task_t9_s7_r1,structured,9,7,4,read_text_file,prior_results,spatial_t9_s0.json,True,
20260818-16:28:06_structured_libero_spatial_task_t9_s7_r1,structured,9,7,4,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260818-16:28:06_structured_libero_spatial_task_t9_s7_r1,structured,9,7,5,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260818-16:28:06_structured_libero_spatial_task_t9_s7_r1,structured,9,7,6,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,1,read_text_file,memory,MEMORY.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,1,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,1,read_text_file,guides,env_calibration.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,2,list_dir,memory,,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,3,list_dir,memory,rules,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,4,read_text_file,memory,GLOBAL.json,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,5,read_text_file,memory,P_grasp.json,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,6,read_text_file,memory,P_place.json,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,7,read_text_file,memory,README.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,8,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,9,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,10,read_text_file,guides,env_calibration.md,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,11,list_dir,prior_results,,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,12,read_text_file,prior_results,spatial_t9_s0.json,True,
20260818-16:37:46_baseline_libero_spatial_task_t9_s9_r2,baseline,9,9,13,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260818-16:35:53_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,1,read_text_file,memory,MEMORY.md,True,
20260818-16:35:53_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:35:53_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,1,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:35:53_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:35:53_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:35:53_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,4,read_text_file,guides,env_calibration.md,True,
20260818-16:35:53_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,7,list_dir,prior_results,results_spatial_pert,True,
20260818-16:35:53_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,8,read_text_file,prior_results,spatial_t0_s0.json,True,
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,10,1,read_text_file,memory,MEMORY.md,False,
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,10,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,10,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,10,1,read_text_file,guides,env_calibration.md,False,
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,10,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,10,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,10,4,read_text_file,guides,env_calibration.md,False,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,,8,rule_inject,rule,R1,True,True
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,,10,rule_inject,rule,R1,False,True
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,,26,rule_inject,rule,R5,False,True
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,,31,rule_inject,rule,R7,False,True
20260818-16:33:23_structured_libero_spatial_task_t9_s10_r1,structured,9,,35,rule_inject,rule,R9,False,True
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,,12,rule_inject,rule,R1,False,True
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,,31,rule_inject,rule,R5,False,True
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,,35,rule_inject,rule,R9,False,True
20260818-16:22:16_structured_libero_spatial_task_t9_s3_r1,structured,9,,36,rule_inject,rule,R7,False,True
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,,13,rule_inject,rule,R1,True,True
20260818-16:02:01_structured_libero_spatial_task_t0_s10_r1,structured,0,,7,rule_inject,rule,R1,True,True
20260818-15:51:59_structured_libero_spatial_task_t0_s3_r1,structured,0,,9,rule_inject,rule,R1,True,True
20260818-16:25:37_structured_libero_spatial_task_t9_s5_r1,structured,9,,6,rule_inject,rule,R1,True,True
20260818-16:25:37_structured_libero_spatial_task_t9_s5_r1,structured,9,,15,rule_inject,rule,R5,True,False
20260818-15:51:59_structured_libero_spatial_task_t0_s8_r1,structured,0,,9,rule_inject,rule,R1,False,True
20260818-15:51:59_structured_libero_spatial_task_t0_s8_r1,structured,0,,29,rule_inject,rule,R7,False,True
20260818-15:51:59_structured_libero_spatial_task_t0_s8_r1,structured,0,,35,rule_inject,rule,R9,False,True
20260818-15:51:59_structured_libero_spatial_task_t0_s1_r1,structured,0,,5,rule_inject,rule,R1,False,True
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,,13,rule_inject,rule,R1,True,True
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,,35,rule_inject,rule,R9,True,True
20260818-15:51:59_structured_libero_spatial_task_t0_s4_r1,structured,0,,4,rule_inject,rule,R1,False,True
20260818-15:51:59_structured_libero_spatial_task_t0_s4_r1,structured,0,,35,rule_inject,rule,R9,False,False
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,,13,rule_inject,rule,R1,False,True
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,,25,rule_inject,rule,R4,False,True
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,,35,rule_inject,rule,R9,False,False
20260818-16:04:49_structured_libero_spatial_task_t7_s3_r1,structured,7,,7,rule_inject,rule,R1,True,True
20260818-16:04:49_structured_libero_spatial_task_t7_s3_r1,structured,7,,35,rule_inject,rule,R9,True,True
20260818-16:27:59_structured_libero_spatial_task_t9_s6_r1,structured,9,,29,rule_inject,rule,R5,True,False
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,,10,rule_inject,rule,R1,False,True
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,,35,rule_inject,rule,R9,False,True
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,,8,rule_inject,rule,R8,True,True
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,,10,rule_inject,rule,R1,True,True
20260818-16:30:37_structured_libero_spatial_task_t9_s9_r1,structured,9,,29,rule_inject,rule,R5,True,False
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,,11,rule_inject,rule,R1,False,True
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,,35,rule_inject,rule,R9,False,True
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,,36,rule_inject,rule,R7,False,True
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,,12,rule_inject,rule,R8,False,True
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,,16,rule_inject,rule,R1,False,True
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,,35,rule_inject,rule,R9,False,False
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,,39,rule_inject,rule,R7,False,False
20260818-15:51:59_structured_libero_spatial_task_t0_s5_r1,structured,0,,6,rule_inject,rule,R1,True,True
20260818-15:51:59_structured_libero_spatial_task_t0_s6_r1,structured,0,,5,rule_inject,rule,R1,True,True
20260818-16:09:33_structured_libero_spatial_task_t7_s7_r1,structured,7,,5,rule_inject,rule,R1,False,True
20260818-16:09:33_structured_libero_spatial_task_t7_s7_r1,structured,7,,19,rule_inject,rule,R4,False,True
20260818-16:09:33_structured_libero_spatial_task_t7_s7_r1,structured,7,,35,rule_inject,rule,R9,False,False
20260818-16:04:34_structured_libero_spatial_task_t7_s1_r1,structured,7,,6,rule_inject,rule,R1,True,True
20260818-16:04:34_structured_libero_spatial_task_t7_s1_r1,structured,7,,24,rule_inject,rule,R7,True,True
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,,11,rule_inject,rule,R1,True,True
20260818-16:21:43_structured_libero_spatial_task_t9_s2_r1,structured,9,,26,rule_inject,rule,R5,True,False
20260818-16:17:27_structured_libero_spatial_task_t7_s10_r1,structured,7,,11,rule_inject,rule,R1,True,True
20260818-16:17:27_structured_libero_spatial_task_t7_s10_r1,structured,7,,35,rule_inject,rule,R9,True,True
20260818-16:23:02_structured_libero_spatial_task_t9_s4_r1,structured,9,,6,rule_inject,rule,R1,True,True
20260818-16:23:02_structured_libero_spatial_task_t9_s4_r1,structured,9,,16,rule_inject,rule,R5,True,False
20260818-16:20:31_structured_libero_spatial_task_t9_s1_r1,structured,9,,26,rule_inject,rule,R5,False,True
20260818-16:20:31_structured_libero_spatial_task_t9_s1_r1,structured,9,,28,rule_inject,rule,R7,False,False
20260818-16:20:31_structured_libero_spatial_task_t9_s1_r1,structured,9,,35,rule_inject,rule,R9,False,False
20260818-16:30:14_structured_libero_spatial_task_t9_s8_r1,structured,9,,4,rule_inject,rule,R1,False,True
20260818-16:30:14_structured_libero_spatial_task_t9_s8_r1,structured,9,,18,rule_inject,rule,R5,False,True
20260818-16:30:14_structured_libero_spatial_task_t9_s8_r1,structured,9,,21,rule_inject,rule,R7,False,False
20260818-16:30:14_structured_libero_spatial_task_t9_s8_r1,structured,9,,35,rule_inject,rule,R9,False,False
